2022-04-20 15:01:28.658 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Total', 'staticDate': '2022-04-20'}}
2022-04-20 15:01:28.658 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":1,"list":[{"agentName":"接口测试","agentId":"1515959916883808257","agentLevel":3,"registTime":"2022-04-18 15:46:24","headPicture":"http://patient.ehomepoct.com/images/defaultHeadPartner.png","phone":"13698765432","testAmount":0.00,"testPortion":0.00,"testTimes":0.00,"totalClinicNum":0,"newClinicNum":0,"address":""}]}}
2022-04-20 15:01:28.659 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.200746
2022-04-20 15:01:28.659 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:01:28.659 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:01:28.659 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:01:28.899 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Total', 'staticDate': '2022-04-19'}}
2022-04-20 15:01:28.899 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":1,"list":[{"agentName":"接口测试","agentId":"1515959916883808257","agentLevel":3,"registTime":"2022-04-18 15:46:24","headPicture":"http://patient.ehomepoct.com/images/defaultHeadPartner.png","phone":"13698765432","testAmount":0.00,"testPortion":0.00,"testTimes":0.00,"totalClinicNum":0,"newClinicNum":0,"address":""}]}}
2022-04-20 15:01:28.899 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.155123
2022-04-20 15:01:28.899 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:01:28.900 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:01:28.900 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:01:29.138 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Total', 'staticDate': '2022-05-20'}}
2022-04-20 15:01:29.138 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":1,"list":[{"agentName":"接口测试","agentId":"1515959916883808257","agentLevel":3,"registTime":"2022-04-18 15:46:24","headPicture":"http://patient.ehomepoct.com/images/defaultHeadPartner.png","phone":"13698765432","testAmount":0.00,"testPortion":0.00,"testTimes":0.00,"totalClinicNum":0,"newClinicNum":0,"address":""}]}}
2022-04-20 15:01:29.138 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.144358
2022-04-20 15:01:29.138 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:01:29.138 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:01:29.138 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:01:29.361 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'New', 'staticDate': '2022-04-01'}}
2022-04-20 15:01:29.361 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 15:01:29.361 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.136765
2022-04-20 15:01:29.362 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 15:01:29.362 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 15:01:29.362 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 15:01:30.664 | SUCCESS  | utils.mysql_res:update_sql:104 - --------------------------------------------------更新成功--------------------------------------------------
