2022-05-16 15:31:31.318 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'endTime': '2022-04-19 00:00:00', 'startTime': '2000-04-11 00:00:00'}
2022-05-16 15:31:31.699 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:31.881 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'endTime': '2000-04-11 00:00:00', 'startTime': ''}
2022-05-16 15:31:31.882 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"startTime：开始时间不能为空","data":null}
2022-05-16 15:31:31.882 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.095345
2022-05-16 15:31:31.883 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-05-16 15:31:31.883 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:31.883 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:32.055 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'endTime': '1', 'startTime': ''}
2022-05-16 15:31:32.056 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"startTime：开始时间不能为空","data":null}
2022-05-16 15:31:32.056 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.083695
2022-05-16 15:31:32.056 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-05-16 15:31:32.056 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:32.056 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:32.277 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'day'}
2022-05-16 15:31:32.277 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"agentDetail":[{"staticDateSegment":"2022.05.15","totalAgentNum":0,"newAgentNum":0},{"staticDateSegment":"2022.05.14","totalAgentNum":0,"newAgentNum":0}],"increaseTotalAgentNum":0,"increaseAgentNum":0,"increaseAgentRatio":0.00,"increaseTotalAgentRatio":0.00}}
2022-05-16 15:31:32.277 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.13034
2022-05-16 15:31:32.277 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-05-16 15:31:32.278 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:32.278 | INFO     | common.unittestMain:assert_data:96 - 响应内容与预期一致
2022-05-16 15:31:32.493 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'week'}
2022-05-16 15:31:32.493 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"agentDetail":[{"staticDateSegment":"2022.05.09-2022.05.15","totalAgentNum":0,"newAgentNum":0},{"staticDateSegment":"2022.05.02-2022.05.08","totalAgentNum":0,"newAgentNum":0}],"increaseTotalAgentNum":0,"increaseAgentNum":0,"increaseAgentRatio":0.00,"increaseTotalAgentRatio":0.00}}
2022-05-16 15:31:32.493 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.127121
2022-05-16 15:31:32.493 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-05-16 15:31:32.494 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:32.494 | INFO     | common.unittestMain:assert_data:96 - 响应内容与预期一致
2022-05-16 15:31:32.730 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'month'}
2022-05-16 15:31:32.730 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"agentDetail":[{"staticDateSegment":"2022.04.01-2022.04.30","totalAgentNum":0,"newAgentNum":0},{"staticDateSegment":"2022.03.01-2022.03.31","totalAgentNum":0,"newAgentNum":0}],"increaseTotalAgentNum":0,"increaseAgentNum":0,"increaseAgentRatio":0.00,"increaseTotalAgentRatio":0.00}}
2022-05-16 15:31:32.730 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.14897
2022-05-16 15:31:32.731 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-05-16 15:31:32.731 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:32.731 | INFO     | common.unittestMain:assert_data:96 - 响应内容与预期一致
2022-05-16 15:31:32.953 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'quarter'}
2022-05-16 15:31:32.953 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"agentDetail":[{"staticDateSegment":"2022.01.01-2022.03.31","totalAgentNum":0,"newAgentNum":0},{"staticDateSegment":"2021.10.01-2021.12.31","totalAgentNum":0,"newAgentNum":0}],"increaseTotalAgentNum":0,"increaseAgentNum":0,"increaseAgentRatio":0.00,"increaseTotalAgentRatio":0.00}}
2022-05-16 15:31:32.953 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.134034
2022-05-16 15:31:32.953 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-05-16 15:31:32.953 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:32.953 | INFO     | common.unittestMain:assert_data:96 - 响应内容与预期一致
2022-05-16 15:31:33.128 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': '0'}
2022-05-16 15:31:33.128 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-05-16 15:31:33.128 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.085269
2022-05-16 15:31:33.128 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-05-16 15:31:33.128 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:33.129 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:33.299 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': '你好'}
2022-05-16 15:31:33.299 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-05-16 15:31:33.299 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.082442
2022-05-16 15:31:33.299 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-05-16 15:31:33.299 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:33.300 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:33.475 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'a'}
2022-05-16 15:31:33.476 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-05-16 15:31:33.476 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.083941
2022-05-16 15:31:33.476 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-05-16 15:31:33.476 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:33.476 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:33.651 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'hello'}
2022-05-16 15:31:33.651 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-05-16 15:31:33.651 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.085448
2022-05-16 15:31:33.651 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-05-16 15:31:33.651 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:33.651 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:33.853 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2000-04-11 00:00:00', 'endTime': '2022-04-01 00:00:00'}
2022-05-16 15:31:33.853 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":[]}
2022-05-16 15:31:33.853 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.10736
2022-05-16 15:31:33.853 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-05-16 15:31:33.853 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:33.854 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:34.028 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '2000-04-11 00:00:00', 'endTime': ''}
2022-05-16 15:31:34.028 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"endTime：结束时间不能为空","data":null}
2022-05-16 15:31:34.028 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.083202
2022-05-16 15:31:34.029 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-05-16 15:31:34.029 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:34.029 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:34.201 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '', 'endTime': '2000-04-11 00:00:00'}
2022-05-16 15:31:34.202 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"startTime：开始时间不能为空","data":null}
2022-05-16 15:31:34.202 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.085095
2022-05-16 15:31:34.202 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-05-16 15:31:34.202 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:34.202 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:34.409 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '000', 'endTime': '111'}
2022-05-16 15:31:34.409 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"参数解析异常","data":null}
2022-05-16 15:31:34.409 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.11847
2022-05-16 15:31:34.409 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-05-16 15:31:34.409 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:34.409 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:34.587 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': 'aaa', 'endTime': 'bbb'}
2022-05-16 15:31:34.587 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"参数解析异常","data":null}
2022-05-16 15:31:34.588 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.085486
2022-05-16 15:31:34.588 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-05-16 15:31:34.588 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:34.588 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:34.764 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'startTime': '开始时间', 'endTime': '结束时间'}
2022-05-16 15:31:34.764 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"参数解析异常","data":null}
2022-05-16 15:31:34.764 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.086323
2022-05-16 15:31:34.765 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-05-16 15:31:34.765 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:34.765 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:35.067 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Activity', 'agentId': '1402661430539911171', 'startTime': '2020-03-13 00:00:00', 'endTime': '2022-04-20 23:59:59'}}
2022-05-16 15:31:35.068 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":1,"list":[{"clinicId":"1515962886886125570","clinicName":"接口测试","clinicMobile":"13698765432","agentName":"接口测试","testAmount":1080.00,"testNumber":18.0,"testPerson":18.00,"installedDay":0,"address":null,"headPicture":null,"termAgentName":"接口测试","termAgentId":"1515959916883808257"}]}}
2022-05-16 15:31:35.068 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.212383
2022-05-16 15:31:35.068 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-05-16 15:31:35.068 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:35.068 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:35.367 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Activity', 'agentId': '', 'startTime': '2022-03-13 00:00:00', 'endTime': '2023-04-13 23:59:59'}}
2022-05-16 15:31:35.367 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":1,"list":[{"clinicId":"1515962886886125570","clinicName":"接口测试","clinicMobile":"13698765432","agentName":"接口测试","testAmount":1080.00,"testNumber":18.0,"testPerson":18.00,"installedDay":0,"address":null,"headPicture":null,"termAgentName":"接口测试","termAgentId":"1515959916883808257"}]}}
2022-05-16 15:31:35.368 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.208503
2022-05-16 15:31:35.368 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-05-16 15:31:35.368 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:35.368 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:35.619 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'InActivity', 'agentId': '', 'startTime': '2022-03-13 00:00:00', 'endTime': '2022-04-13 23:59:59'}}
2022-05-16 15:31:35.619 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-05-16 15:31:35.619 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.161033
2022-05-16 15:31:35.620 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-05-16 15:31:35.620 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:35.620 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:35.885 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'InActivity', 'agentId': '1402661430539911171', 'startTime': '2022-03-13 00:00:00', 'endTime': '2022-04-13 23:59:59'}}
2022-05-16 15:31:35.885 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-05-16 15:31:35.885 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.166105
2022-05-16 15:31:35.885 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-05-16 15:31:35.886 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:35.886 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:36.129 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'InActivity', 'agentId': '000000000000', 'startTime': '2022-03-13 00:00:00', 'endTime': '2022-04-13 23:59:59'}}
2022-05-16 15:31:36.129 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-05-16 15:31:36.130 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.155945
2022-05-16 15:31:36.130 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-05-16 15:31:36.130 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:36.130 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:36.365 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 0, 'pageSize': 10, 'condition': {'groupStatus': 'InActivity', 'agentId': '000000000000', 'startTime': '2022-03-13 00:00:00', 'endTime': '2022-04-13 23:59:59'}}
2022-05-16 15:31:36.365 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":400,"msg":"parameter:当前页不能小于1","data":null}
2022-05-16 15:31:36.365 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.144046
2022-05-16 15:31:36.365 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：400
2022-05-16 15:31:36.365 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:36.366 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:36.674 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'InActivity', 'agentId': '000000000000', 'startTime': '2022-04-13 00:00:00', 'endTime': '2022-03-13 23:59:59'}}
2022-05-16 15:31:36.674 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-05-16 15:31:36.674 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.157954
2022-05-16 15:31:36.674 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-05-16 15:31:36.674 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:36.675 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:36.958 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 200, 'condition': {'groupStatus': 'Activity', 'startTime': '2000-04-13 00:00:00', 'endTime': '2022-03-13 23:59:59'}}
2022-05-16 15:31:36.958 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-05-16 15:31:36.958 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.182673
2022-05-16 15:31:36.959 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-05-16 15:31:36.959 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:36.959 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:37.174 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Activity', 'agentId': '1402661430539911171', 'startTime': '', 'endTime': '2022-04-13 23:59:59'}}
2022-05-16 15:31:37.174 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-05-16 15:31:37.175 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.122782
2022-05-16 15:31:37.176 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-05-16 15:31:37.176 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:37.177 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:37.395 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Activity', 'agentId': '1402661430539911171', 'startTime': '', 'endTime': ''}}
2022-05-16 15:31:37.395 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-05-16 15:31:37.395 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.118008
2022-05-16 15:31:37.395 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-05-16 15:31:37.395 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:37.396 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-05-16 15:31:37.628 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'day'}
2022-05-16 15:31:37.628 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"activeClinicIncrease":0,"activeClinicIncreaseRatio":0.00,"inActiveClinicIncrease":0,"inActiveClinicIncreaseRatio":0.00,"activeClinicRatio":0.00,"clinicDetail":[{"staticDateSegment":"2022.05.15","totalClinicNum":0,"activeClinicNum":0,"inActiveClinicNum":0,"activeClinicRatio":0.00},{"staticDateSegment":"2022.05.14","totalClinicNum":0,"activeClinicNum":0,"inActiveClinicNum":0,"activeClinicRatio":0.00}]}}
2022-05-16 15:31:37.628 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.139778
2022-05-16 15:31:37.628 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-05-16 15:31:37.628 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:37.629 | INFO     | common.unittestMain:assert_data:96 - 响应内容与预期一致
2022-05-16 15:31:37.855 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'week'}
2022-05-16 15:31:37.856 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"activeClinicIncrease":0,"activeClinicIncreaseRatio":0.00,"inActiveClinicIncrease":0,"inActiveClinicIncreaseRatio":0.00,"activeClinicRatio":0.00,"clinicDetail":[{"staticDateSegment":"2022.05.09-2022.05.15","totalClinicNum":0,"activeClinicNum":0,"inActiveClinicNum":0,"activeClinicRatio":0.00},{"staticDateSegment":"2022.05.02-2022.05.08","totalClinicNum":0,"activeClinicNum":0,"inActiveClinicNum":0,"activeClinicRatio":0.00}]}}
2022-05-16 15:31:37.856 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.136877
2022-05-16 15:31:37.856 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-05-16 15:31:37.856 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:37.856 | INFO     | common.unittestMain:assert_data:96 - 响应内容与预期一致
2022-05-16 15:31:38.087 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'month'}
2022-05-16 15:31:38.087 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"activeClinicIncrease":0,"activeClinicIncreaseRatio":0.00,"inActiveClinicIncrease":0,"inActiveClinicIncreaseRatio":0.00,"activeClinicRatio":0.00,"clinicDetail":[{"staticDateSegment":"2022.04.01-2022.04.30","totalClinicNum":0,"activeClinicNum":0,"inActiveClinicNum":0,"activeClinicRatio":0.00},{"staticDateSegment":"2022.03.01-2022.03.31","totalClinicNum":0,"activeClinicNum":0,"inActiveClinicNum":0,"activeClinicRatio":0.00}]}}
2022-05-16 15:31:38.088 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.144009
2022-05-16 15:31:38.088 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-05-16 15:31:38.088 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-05-16 15:31:38.088 | INFO     | common.unittestMain:assert_data:96 - 响应内容与预期一致
2022-05-16 15:31:38.332 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': 'quarter'}
